rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
849.0,9.0,800.0,9.0,543,453.0
1322.0,6.0,346.0,4.0,2844,280.0
1660.0,8.0,263.0,7.0,1070,217.0
1258.0,7.0,313.0,4.0,2868,264.0
1398.0,2.0,389.0,6.0,2515,289.0
742.0,3.0,139.0,12.0,2064,138.0
1042.0,1.0,605.0,8.0,2489,384.0
1563.0,9.0,285.0,8.0,1928,245.0
728.0,7.0,708.0,7.0,403,397.0
1047.0,1.0,567.0,6.0,863,333.0
1419.0,3.0,908.0,8.0,2073,543.0
1746.0,4.0,192.0,7.0,915,173.0
505.0,4.0,277.0,11.0,2259,206.0
1845.0,5.0,817.0,7.0,977,492.0
967.0,3.0,331.0,11.0,802,216.0
574.0,3.0,521.0,9.0,2993,342.0
503.0,1.0,621.0,8.0,1043,347.0
1145.0,7.0,87.0,7.0,2426,139.0
617.0,10.0,793.0,7.0,2529,484.0
1380.0,1.0,348.0,7.0,2160,259.0
1003.0,2.0,683.0,12.0,402,383.0
1446.0,4.0,565.0,7.0,1679,366.0
1073.0,4.0,518.0,12.0,259,304.0
1964.0,5.0,247.0,9.0,2301,237.0
693.0,2.0,143.0,10.0,2901,153.0
1346.0,4.0,982.0,6.0,2328,585.0
1214.0,1.0,201.0,11.0,1303,164.0
1915.0,2.0,365.0,6.0,2524,293.0
1549.0,1.0,287.0,4.0,2923,249.0
1958.0,10.0,27.0,8.0,1291,117.0
672.0,10.0,533.0,5.0,1273,331.0
1823.0,4.0,189.0,9.0,2163,199.0
825.0,4.0,132.0,12.0,1214,122.0
1933.0,7.0,255.0,4.0,1243,223.0
1641.0,10.0,743.0,7.0,2079,481.0
1335.0,9.0,382.0,4.0,352,254.0
1223.0,9.0,60.0,4.0,1532,114.0
724.0,5.0,80.0,11.0,2178,114.0
1031.0,10.0,489.0,5.0,830,311.0
612.0,1.0,569.0,4.0,2436,352.0
639.0,1.0,28.0,11.0,597,46.0
1058.0,6.0,783.0,7.0,1528,464.0
500.0,2.0,93.0,6.0,647,77.0
589.0,8.0,164.0,7.0,1060,136.0
1153.0,9.0,574.0,8.0,231,343.0
819.0,4.0,628.0,4.0,1447,374.0
638.0,5.0,366.0,4.0,957,230.0
1344.0,8.0,825.0,6.0,1255,493.0
758.0,3.0,656.0,9.0,2132,398.0
1401.0,5.0,452.0,4.0,620,289.0
1189.0,3.0,78.0,5.0,129,82.0
509.0,10.0,532.0,10.0,2774,356.0
760.0,3.0,152.0,4.0,2151,146.0
671.0,3.0,201.0,10.0,608,138.0
1397.0,7.0,396.0,7.0,1360,280.0
512.0,7.0,387.0,9.0,1658,255.0
1691.0,7.0,590.0,11.0,115,361.0
820.0,10.0,544.0,12.0,1096,338.0
1842.0,8.0,702.0,9.0,1707,455.0
828.0,5.0,302.0,12.0,1939,224.0
1284.0,5.0,18.0,7.0,2116,99.0
1276.0,4.0,280.0,9.0,1353,212.0
1410.0,7.0,396.0,11.0,1843,290.0
1942.0,10.0,102.0,12.0,2410,177.0
1618.0,4.0,975.0,6.0,1188,566.0
817.0,2.0,538.0,5.0,2412,344.0
735.0,4.0,163.0,9.0,1461,140.0
833.0,8.0,414.0,7.0,477,256.0
875.0,9.0,849.0,4.0,1298,493.0
1982.0,3.0,158.0,11.0,575,155.0
1660.0,7.0,898.0,12.0,1389,540.0
1087.0,9.0,276.0,12.0,428,196.0
1012.0,4.0,431.0,5.0,1939,291.0
1819.0,10.0,849.0,12.0,1286,524.0
1843.0,3.0,627.0,10.0,537,385.0
1417.0,5.0,481.0,8.0,1490,322.0
1872.0,1.0,902.0,10.0,1873,546.0
1372.0,3.0,556.0,12.0,1322,351.0
1752.0,8.0,640.0,11.0,1623,420.0
769.0,8.0,535.0,9.0,2163,349.0
1297.0,4.0,512.0,7.0,1944,340.0
1814.0,2.0,23.0,4.0,1419,97.0
1224.0,8.0,787.0,9.0,967,464.0
1688.0,8.0,661.0,6.0,2658,449.0
504.0,10.0,815.0,9.0,1911,480.0
1350.0,4.0,373.0,9.0,1083,256.0
1902.0,3.0,128.0,7.0,1362,153.0
577.0,2.0,247.0,5.0,2728,198.0
1933.0,9.0,555.0,12.0,1424,381.0
1073.0,1.0,178.0,5.0,2153,165.0
631.0,7.0,531.0,6.0,1118,319.0
1100.0,5.0,643.0,4.0,1889,401.0
1565.0,8.0,922.0,10.0,906,541.0
588.0,4.0,666.0,4.0,1993,397.0
901.0,7.0,972.0,12.0,1509,556.0
795.0,5.0,967.0,4.0,2766,571.0
1818.0,5.0,744.0,8.0,1418,464.0
1115.0,9.0,892.0,10.0,1241,521.0
1299.0,9.0,778.0,6.0,504,455.0
921.0,9.0,789.0,12.0,1886,477.0
1546.0,6.0,880.0,11.0,693,511.0
1074.0,6.0,525.0,6.0,2713,360.0
642.0,5.0,947.0,8.0,2899,560.0
1492.0,9.0,406.0,10.0,111,267.0
1164.0,10.0,875.0,7.0,2312,537.0
644.0,8.0,115.0,8.0,1417,120.0
1748.0,7.0,94.0,6.0,1642,145.0
1506.0,7.0,223.0,12.0,2225,214.0
1002.0,6.0,130.0,12.0,713,121.0
1320.0,5.0,141.0,10.0,2086,161.0
603.0,4.0,859.0,5.0,968,473.0
1562.0,3.0,206.0,10.0,911,173.0
697.0,3.0,28.0,10.0,1922,78.0
1078.0,6.0,651.0,8.0,866,386.0
890.0,4.0,21.0,12.0,181,48.0
1702.0,6.0,90.0,6.0,1844,144.0
1053.0,3.0,339.0,7.0,2356,253.0
1971.0,4.0,875.0,4.0,621,515.0
1538.0,9.0,783.0,9.0,1427,483.0
1812.0,5.0,401.0,7.0,1093,285.0
977.0,7.0,646.0,4.0,2612,417.0
1754.0,10.0,316.0,5.0,1625,262.0
1422.0,2.0,276.0,6.0,1569,215.0
919.0,5.0,456.0,12.0,2775,320.0
656.0,9.0,450.0,11.0,1613,294.0
1049.0,3.0,904.0,10.0,880,506.0
1964.0,9.0,661.0,7.0,1551,437.0
1620.0,6.0,850.0,4.0,658,497.0
1520.0,4.0,11.0,11.0,2238,103.0
1496.0,7.0,529.0,7.0,2137,365.0
1934.0,8.0,771.0,6.0,1853,495.0
1450.0,6.0,660.0,12.0,959,404.0
788.0,5.0,645.0,7.0,1712,389.0
1777.0,6.0,318.0,7.0,655,236.0
695.0,5.0,749.0,12.0,255,410.0
1097.0,8.0,531.0,5.0,2149,356.0
1016.0,1.0,478.0,8.0,1480,300.0
1364.0,7.0,221.0,7.0,924,183.0
1641.0,10.0,121.0,12.0,1692,163.0
1305.0,10.0,17.0,8.0,2949,125.0
1682.0,2.0,813.0,12.0,1181,484.0
1314.0,9.0,486.0,12.0,1303,326.0
727.0,1.0,883.0,5.0,592,476.0
715.0,10.0,469.0,12.0,768,291.0
1447.0,6.0,262.0,6.0,174,188.0
514.0,9.0,535.0,7.0,470,309.0
1680.0,1.0,761.0,4.0,686,445.0
1784.0,4.0,447.0,4.0,428,292.0
1680.0,4.0,763.0,4.0,689,452.0
546.0,9.0,990.0,12.0,1890,566.0
823.0,5.0,863.0,11.0,876,483.0
1343.0,5.0,670.0,8.0,2122,427.0
629.0,6.0,245.0,8.0,2451,201.0
1934.0,1.0,315.0,12.0,678,230.0
594.0,1.0,487.0,6.0,320,268.0
1126.0,9.0,688.0,6.0,1287,420.0
1254.0,3.0,29.0,10.0,1603,89.0
1815.0,4.0,225.0,12.0,2522,225.0
1293.0,1.0,864.0,9.0,1807,508.0
1806.0,9.0,144.0,5.0,1845,180.0
568.0,8.0,914.0,4.0,287,494.0
510.0,2.0,138.0,5.0,1314,113.0
1777.0,8.0,419.0,4.0,1209,301.0
1371.0,7.0,431.0,12.0,2621,322.0
1049.0,6.0,303.0,11.0,943,213.0
1657.0,1.0,255.0,10.0,630,191.0
1211.0,7.0,710.0,6.0,1170,427.0
522.0,10.0,565.0,11.0,1062,338.0
1314.0,7.0,95.0,5.0,2622,152.0
845.0,9.0,565.0,5.0,1269,350.0
801.0,1.0,851.0,6.0,1505,480.0
862.0,2.0,384.0,10.0,616,233.0
895.0,9.0,455.0,4.0,1988,311.0
717.0,9.0,387.0,11.0,2573,284.0
640.0,6.0,399.0,10.0,1591,262.0
1457.0,6.0,666.0,7.0,1217,412.0
1733.0,4.0,60.0,8.0,232,93.0
1484.0,4.0,251.0,4.0,413,185.0
1492.0,5.0,303.0,7.0,690,219.0
1327.0,3.0,929.0,4.0,1643,542.0
1182.0,1.0,572.0,4.0,2306,368.0
1983.0,1.0,275.0,4.0,2808,254.0
1503.0,7.0,129.0,10.0,1985,162.0
855.0,1.0,721.0,10.0,1726,422.0
1507.0,1.0,926.0,7.0,847,526.0
1847.0,3.0,257.0,5.0,1597,220.0
1656.0,10.0,79.0,6.0,900,126.0
1387.0,4.0,862.0,11.0,2557,531.0
626.0,4.0,66.0,11.0,1597,91.0
1629.0,2.0,391.0,9.0,1479,277.0
1508.0,1.0,48.0,12.0,779,86.0
1103.0,3.0,993.0,12.0,2261,580.0
1901.0,4.0,810.0,7.0,996,489.0
1513.0,3.0,452.0,4.0,1646,309.0
550.0,8.0,27.0,4.0,1893,82.0
1552.0,10.0,961.0,8.0,2212,590.0
1985.0,1.0,741.0,5.0,783,446.0
1819.0,2.0,834.0,9.0,1395,502.0
1820.0,7.0,765.0,10.0,1785,486.0
1278.0,4.0,361.0,4.0,1485,255.0
1930.0,8.0,981.0,9.0,2293,609.0
1313.0,3.0,825.0,11.0,1042,478.0
1928.0,6.0,307.0,8.0,1409,250.0
1869.0,9.0,292.0,10.0,1133,242.0
919.0,1.0,595.0,9.0,2886,384.0
1705.0,1.0,119.0,7.0,2333,158.0
1482.0,8.0,189.0,10.0,1720,188.0
1324.0,3.0,947.0,12.0,2982,578.0
1524.0,5.0,553.0,10.0,908,349.0
1066.0,1.0,755.0,8.0,270,416.0
870.0,5.0,803.0,10.0,2360,484.0
1435.0,6.0,34.0,6.0,1653,104.0
1160.0,8.0,852.0,5.0,1695,509.0
1954.0,3.0,800.0,8.0,1723,498.0
1468.0,3.0,747.0,7.0,126,425.0
1832.0,10.0,66.0,8.0,1113,129.0
1660.0,9.0,189.0,11.0,1191,185.0
701.0,4.0,241.0,7.0,2937,207.0
1959.0,4.0,903.0,12.0,507,528.0
812.0,7.0,352.0,10.0,1232,238.0
616.0,2.0,486.0,10.0,173,268.0
1436.0,8.0,808.0,11.0,2725,517.0
1074.0,6.0,585.0,9.0,779,351.0
743.0,3.0,464.0,11.0,1491,289.0
1036.0,9.0,241.0,6.0,2933,227.0
574.0,5.0,298.0,4.0,948,194.0
885.0,8.0,222.0,9.0,969,172.0
1733.0,7.0,267.0,4.0,336,205.0
974.0,8.0,539.0,12.0,2874,371.0
917.0,7.0,696.0,5.0,2525,439.0
846.0,3.0,938.0,5.0,2808,555.0
1139.0,2.0,238.0,10.0,2977,216.0
1438.0,7.0,235.0,5.0,1005,193.0
1454.0,3.0,605.0,11.0,2523,402.0
1375.0,3.0,812.0,9.0,718,467.0
1262.0,2.0,444.0,10.0,2800,319.0
1702.0,4.0,891.0,10.0,1132,526.0
1705.0,8.0,767.0,9.0,2343,496.0
1163.0,1.0,411.0,12.0,2954,301.0
524.0,1.0,631.0,12.0,1413,361.0
1703.0,5.0,775.0,10.0,946,467.0
1209.0,5.0,97.0,12.0,2965,153.0
1684.0,1.0,593.0,6.0,2023,388.0
676.0,6.0,902.0,6.0,2711,536.0
784.0,1.0,551.0,4.0,733,314.0
562.0,5.0,693.0,8.0,2826,429.0
1502.0,9.0,318.0,7.0,1117,243.0
1161.0,5.0,915.0,5.0,107,503.0
1165.0,6.0,352.0,12.0,1492,252.0
655.0,8.0,445.0,6.0,1168,280.0
1992.0,1.0,186.0,11.0,2491,204.0
1572.0,2.0,148.0,9.0,1880,162.0
1466.0,9.0,203.0,8.0,2943,221.0
1348.0,3.0,195.0,4.0,1742,177.0
1607.0,6.0,227.0,7.0,1316,199.0
1884.0,5.0,173.0,6.0,948,171.0
1188.0,2.0,170.0,4.0,1480,153.0
647.0,7.0,952.0,8.0,161,511.0
841.0,4.0,534.0,9.0,1185,323.0
975.0,1.0,817.0,5.0,2569,490.0
1586.0,4.0,610.0,6.0,1917,398.0
1883.0,6.0,845.0,9.0,732,505.0
1060.0,7.0,51.0,7.0,891,88.0
826.0,7.0,924.0,12.0,2698,554.0
1664.0,7.0,219.0,8.0,1400,200.0
1489.0,3.0,750.0,7.0,2753,479.0
714.0,6.0,871.0,5.0,1554,498.0
934.0,8.0,284.0,9.0,1238,210.0
1451.0,4.0,963.0,5.0,1811,568.0
1222.0,8.0,288.0,10.0,624,208.0
1841.0,2.0,260.0,6.0,2120,230.0
531.0,10.0,319.0,12.0,998,215.0
1169.0,9.0,729.0,8.0,2310,463.0
784.0,9.0,842.0,11.0,886,479.0
1828.0,8.0,149.0,9.0,1460,173.0
928.0,10.0,801.0,11.0,2526,498.0
2000.0,10.0,555.0,6.0,272,362.0
785.0,1.0,830.0,6.0,1099,461.0
1667.0,2.0,913.0,8.0,1910,548.0
1947.0,6.0,539.0,6.0,163,342.0
1542.0,10.0,66.0,11.0,1445,127.0
517.0,5.0,121.0,11.0,1074,107.0
1268.0,9.0,14.0,5.0,165,65.0
1089.0,5.0,419.0,7.0,1966,290.0
1894.0,2.0,423.0,4.0,1722,305.0
1698.0,10.0,191.0,7.0,557,176.0
1509.0,4.0,22.0,7.0,1702,97.0
693.0,9.0,348.0,12.0,2600,264.0
1001.0,1.0,806.0,6.0,2057,475.0
1487.0,1.0,268.0,5.0,1840,216.0
1636.0,7.0,99.0,12.0,1549,143.0
613.0,3.0,625.0,12.0,2059,377.0
1745.0,10.0,900.0,4.0,2325,567.0
1446.0,2.0,707.0,9.0,2054,441.0
1330.0,9.0,259.0,11.0,379,194.0
1787.0,3.0,264.0,6.0,2491,240.0
1424.0,2.0,597.0,12.0,1140,367.0
554.0,8.0,907.0,5.0,2443,533.0
1299.0,10.0,980.0,9.0,2349,595.0
1277.0,6.0,117.0,4.0,1061,128.0
1981.0,6.0,677.0,10.0,2831,466.0
661.0,10.0,603.0,6.0,2042,381.0
1903.0,7.0,598.0,10.0,1317,395.0
586.0,7.0,494.0,7.0,474,287.0
554.0,6.0,991.0,12.0,2011,564.0
1999.0,4.0,981.0,8.0,134,560.0
1701.0,9.0,267.0,6.0,1492,231.0
1914.0,6.0,648.0,11.0,2176,436.0
1872.0,4.0,912.0,9.0,874,537.0
1531.0,3.0,291.0,5.0,320,202.0
1332.0,4.0,995.0,6.0,2200,588.0
812.0,3.0,97.0,11.0,2938,137.0
1258.0,2.0,213.0,10.0,2223,192.0
942.0,5.0,25.0,9.0,593,62.0
827.0,2.0,160.0,4.0,1811,143.0
1577.0,6.0,945.0,12.0,2264,576.0
1260.0,3.0,263.0,6.0,379,181.0
1762.0,6.0,197.0,8.0,845,179.0
1752.0,10.0,338.0,10.0,2911,299.0
1078.0,9.0,553.0,10.0,2442,375.0
1574.0,1.0,792.0,6.0,1574,475.0
1506.0,6.0,406.0,7.0,1957,298.0
1787.0,9.0,526.0,10.0,1641,366.0
1941.0,4.0,468.0,11.0,1196,323.0
595.0,2.0,339.0,5.0,2989,250.0
1611.0,4.0,829.0,12.0,1159,493.0
1601.0,1.0,854.0,10.0,2022,516.0
1811.0,3.0,178.0,11.0,2105,191.0
1643.0,10.0,702.0,9.0,596,431.0
1313.0,9.0,375.0,9.0,2353,291.0
990.0,10.0,187.0,12.0,2573,194.0
951.0,5.0,664.0,7.0,143,372.0
664.0,6.0,371.0,8.0,1951,255.0
681.0,3.0,769.0,12.0,2752,465.0
968.0,5.0,648.0,4.0,553,372.0
1409.0,8.0,784.0,7.0,694,463.0
1234.0,6.0,49.0,10.0,1456,102.0
1322.0,4.0,933.0,12.0,606,525.0
1443.0,2.0,425.0,9.0,893,277.0
506.0,9.0,364.0,11.0,120,217.0
829.0,1.0,264.0,12.0,1499,188.0
1274.0,1.0,152.0,7.0,2767,170.0
650.0,4.0,761.0,4.0,2561,458.0
1608.0,7.0,749.0,11.0,1194,460.0
646.0,1.0,862.0,5.0,1527,481.0
1904.0,9.0,719.0,4.0,1685,467.0
1414.0,4.0,586.0,10.0,1914,381.0
1808.0,3.0,909.0,12.0,1520,544.0
1199.0,1.0,20.0,12.0,436,56.0
581.0,10.0,629.0,6.0,1767,386.0
1013.0,4.0,35.0,9.0,1009,75.0
1314.0,9.0,966.0,10.0,375,547.0
1208.0,10.0,430.0,12.0,991,290.0
1245.0,6.0,672.0,5.0,112,386.0
1522.0,6.0,230.0,11.0,1126,194.0
1909.0,1.0,862.0,10.0,1073,511.0
1206.0,10.0,505.0,7.0,274,313.0
970.0,2.0,246.0,5.0,1508,185.0
1642.0,6.0,246.0,11.0,1725,218.0
895.0,2.0,228.0,8.0,2043,185.0
760.0,3.0,496.0,9.0,2388,323.0
1304.0,4.0,945.0,10.0,646,532.0
1433.0,5.0,470.0,4.0,2161,330.0
1779.0,9.0,672.0,11.0,1318,433.0
1404.0,4.0,644.0,7.0,1520,401.0
1749.0,9.0,153.0,12.0,1554,177.0
1576.0,10.0,999.0,4.0,2872,623.0
1439.0,3.0,198.0,5.0,1533,177.0
1353.0,8.0,264.0,9.0,102,190.0
1887.0,1.0,77.0,4.0,2838,152.0
1803.0,9.0,625.0,7.0,1942,422.0
1092.0,9.0,345.0,11.0,846,239.0
1213.0,10.0,680.0,8.0,2916,454.0
1681.0,2.0,830.0,12.0,971,488.0
1131.0,4.0,883.0,9.0,594,494.0
558.0,8.0,418.0,4.0,2564,291.0
627.0,7.0,309.0,9.0,1514,216.0
1235.0,1.0,917.0,9.0,727,511.0
1220.0,5.0,611.0,9.0,1175,374.0
1638.0,7.0,366.0,11.0,241,250.0
1732.0,4.0,265.0,9.0,1587,223.0
1025.0,1.0,362.0,8.0,145,215.0
1020.0,9.0,741.0,5.0,2991,477.0
1051.0,5.0,530.0,7.0,2157,348.0
736.0,2.0,533.0,8.0,763,307.0
1804.0,8.0,846.0,7.0,672,505.0
1882.0,2.0,959.0,5.0,2129,581.0
1724.0,3.0,765.0,10.0,1653,472.0
1801.0,10.0,703.0,5.0,1721,458.0
1758.0,1.0,293.0,4.0,2796,256.0
993.0,2.0,321.0,8.0,1012,213.0
503.0,7.0,108.0,4.0,739,96.0
1165.0,10.0,206.0,4.0,2763,212.0
941.0,2.0,491.0,4.0,2845,333.0
528.0,6.0,887.0,9.0,1008,490.0
1632.0,3.0,235.0,12.0,2325,218.0
1109.0,4.0,854.0,4.0,968,486.0
1304.0,8.0,624.0,8.0,1129,388.0
574.0,3.0,627.0,12.0,952,355.0
1337.0,10.0,374.0,12.0,406,254.0
1669.0,6.0,377.0,4.0,2695,303.0
627.0,1.0,579.0,11.0,2474,359.0
541.0,7.0,599.0,4.0,1916,366.0
1879.0,8.0,84.0,11.0,494,123.0
540.0,8.0,51.0,4.0,2447,105.0
1433.0,3.0,431.0,8.0,848,280.0
533.0,10.0,845.0,11.0,2432,506.0
1540.0,1.0,190.0,9.0,429,151.0
1676.0,9.0,554.0,12.0,2197,388.0
1497.0,6.0,80.0,4.0,2131,138.0
1901.0,9.0,577.0,12.0,872,380.0
1087.0,7.0,114.0,4.0,1745,137.0
841.0,1.0,209.0,6.0,1832,167.0
526.0,1.0,110.0,4.0,477,81.0
1810.0,6.0,777.0,6.0,1887,491.0
1145.0,5.0,316.0,5.0,1723,235.0
1230.0,9.0,595.0,5.0,1099,373.0
667.0,2.0,692.0,12.0,1948,408.0
1109.0,8.0,386.0,11.0,1661,275.0
767.0,5.0,664.0,4.0,873,381.0
1320.0,2.0,687.0,7.0,1183,409.0
954.0,10.0,408.0,4.0,1903,289.0
1405.0,6.0,782.0,4.0,1198,468.0
1924.0,10.0,230.0,7.0,2150,234.0
1421.0,8.0,604.0,5.0,1698,393.0
1480.0,4.0,191.0,6.0,847,163.0
1999.0,2.0,316.0,12.0,1571,253.0
1201.0,5.0,531.0,5.0,1864,347.0
1133.0,2.0,405.0,7.0,2422,288.0
629.0,2.0,13.0,4.0,1653,61.0
1519.0,6.0,872.0,5.0,1715,526.0
1886.0,10.0,923.0,8.0,2362,584.0
1318.0,9.0,857.0,4.0,1608,517.0
1192.0,4.0,813.0,10.0,428,458.0
1815.0,6.0,290.0,7.0,2402,258.0
1894.0,7.0,224.0,9.0,1510,212.0
1293.0,6.0,981.0,11.0,225,545.0
528.0,8.0,619.0,9.0,866,358.0
648.0,4.0,429.0,5.0,1673,274.0
1819.0,1.0,110.0,4.0,1327,137.0
510.0,7.0,972.0,11.0,1295,540.0
1175.0,3.0,530.0,11.0,1858,343.0
1636.0,6.0,582.0,12.0,316,358.0
686.0,2.0,318.0,9.0,1459,212.0
1306.0,9.0,667.0,4.0,1421,418.0
1243.0,1.0,948.0,12.0,931,531.0
1750.0,6.0,940.0,6.0,281,539.0
1833.0,6.0,519.0,9.0,433,334.0
597.0,5.0,72.0,12.0,610,75.0
554.0,5.0,642.0,6.0,482,356.0
1122.0,1.0,235.0,8.0,1996,192.0
1163.0,10.0,114.0,8.0,431,119.0
1257.0,5.0,983.0,10.0,1288,564.0
905.0,2.0,781.0,7.0,1365,448.0
568.0,7.0,870.0,7.0,999,485.0
1835.0,3.0,434.0,10.0,741,292.0
1812.0,4.0,264.0,12.0,1350,221.0
1250.0,3.0,438.0,7.0,733,276.0
1671.0,3.0,443.0,7.0,2598,328.0
1990.0,4.0,216.0,9.0,295,180.0
1767.0,5.0,37.0,9.0,1993,120.0
1457.0,1.0,691.0,10.0,557,401.0
864.0,4.0,345.0,4.0,929,223.0
981.0,8.0,597.0,6.0,2404,391.0
700.0,10.0,637.0,12.0,2156,402.0
653.0,7.0,78.0,9.0,2908,130.0
1973.0,9.0,875.0,9.0,1324,540.0
572.0,5.0,755.0,8.0,986,423.0
1212.0,10.0,522.0,6.0,492,326.0
795.0,4.0,176.0,8.0,1775,154.0
1540.0,8.0,873.0,4.0,2546,548.0
1740.0,9.0,739.0,6.0,2478,488.0
560.0,7.0,794.0,7.0,2627,479.0
1438.0,7.0,377.0,8.0,2281,290.0
541.0,5.0,260.0,12.0,1015,176.0
524.0,4.0,868.0,7.0,1034,477.0
1562.0,10.0,865.0,6.0,454,507.0
630.0,1.0,940.0,4.0,2731,544.0
1752.0,10.0,695.0,9.0,1621,451.0
607.0,10.0,179.0,10.0,2772,182.0
671.0,7.0,767.0,11.0,2437,465.0
1958.0,1.0,944.0,4.0,2972,591.0
601.0,1.0,99.0,7.0,728,83.0
1365.0,5.0,570.0,8.0,2779,390.0
1023.0,9.0,455.0,5.0,1270,300.0
774.0,6.0,303.0,4.0,426,194.0
1567.0,3.0,928.0,11.0,1538,547.0
1316.0,3.0,159.0,9.0,2357,171.0
1456.0,7.0,141.0,8.0,1521,157.0
1540.0,6.0,442.0,12.0,1226,303.0
829.0,9.0,68.0,5.0,2783,131.0
511.0,6.0,978.0,11.0,1880,553.0
1841.0,5.0,845.0,12.0,1631,520.0
715.0,10.0,208.0,4.0,2014,184.0
838.0,7.0,224.0,10.0,1332,177.0
1160.0,1.0,907.0,11.0,2056,531.0
1604.0,7.0,570.0,6.0,2575,397.0
873.0,3.0,481.0,7.0,492,281.0
1475.0,9.0,753.0,6.0,925,456.0
1209.0,6.0,256.0,10.0,2012,216.0
