rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
1723.0,9.0,391.0,12.0,2495,314.0
965.0,5.0,1000.0,6.0,149,541.0
1612.0,7.0,248.0,9.0,1496,215.0
1791.0,4.0,936.0,11.0,1150,552.0
988.0,7.0,376.0,9.0,899,249.0
546.0,1.0,177.0,5.0,1892,143.0
1811.0,7.0,569.0,10.0,2796,408.0
1277.0,8.0,60.0,5.0,1463,112.0
1539.0,5.0,820.0,5.0,2448,514.0
1210.0,2.0,619.0,5.0,1665,382.0
900.0,5.0,960.0,4.0,2313,562.0
1480.0,6.0,737.0,4.0,2463,473.0
1609.0,2.0,698.0,10.0,100,402.0
749.0,6.0,389.0,8.0,1119,250.0
890.0,6.0,483.0,6.0,1384,306.0
834.0,1.0,89.0,4.0,162,73.0
1128.0,1.0,706.0,9.0,2630,440.0
636.0,10.0,376.0,4.0,1969,265.0
1382.0,3.0,470.0,12.0,2369,329.0
1187.0,10.0,920.0,5.0,251,519.0
1326.0,10.0,548.0,4.0,743,347.0
1226.0,3.0,461.0,10.0,725,287.0
2000.0,4.0,473.0,9.0,316,310.0
1093.0,2.0,969.0,9.0,295,526.0
1746.0,9.0,487.0,8.0,1114,335.0
1489.0,10.0,935.0,7.0,2794,587.0
871.0,7.0,429.0,7.0,2855,310.0
1434.0,7.0,716.0,6.0,1621,446.0
1494.0,6.0,223.0,11.0,1678,201.0
901.0,3.0,378.0,10.0,1180,245.0
1966.0,6.0,863.0,12.0,1627,534.0
1114.0,8.0,123.0,4.0,821,126.0
1796.0,8.0,763.0,10.0,1707,485.0
1682.0,9.0,512.0,7.0,1859,360.0
1675.0,1.0,645.0,10.0,1662,407.0
1494.0,1.0,826.0,4.0,739,473.0
1119.0,3.0,597.0,8.0,2253,382.0
687.0,3.0,320.0,6.0,264,190.0
1621.0,10.0,478.0,8.0,314,313.0
630.0,8.0,833.0,7.0,1194,474.0
1304.0,10.0,717.0,5.0,189,420.0
1694.0,1.0,872.0,7.0,1895,525.0
1435.0,2.0,53.0,6.0,1351,99.0
1485.0,2.0,424.0,4.0,1202,283.0
682.0,3.0,707.0,11.0,707,393.0
1482.0,6.0,864.0,8.0,448,496.0
863.0,1.0,255.0,7.0,345,161.0
538.0,2.0,958.0,8.0,371,505.0
996.0,1.0,93.0,7.0,2130,120.0
1872.0,5.0,216.0,6.0,502,183.0
1481.0,7.0,160.0,8.0,1565,169.0
1420.0,8.0,677.0,7.0,1295,422.0
1920.0,10.0,537.0,4.0,1179,368.0
1221.0,1.0,174.0,6.0,1714,159.0
1684.0,7.0,926.0,11.0,1226,551.0
515.0,5.0,984.0,10.0,383,524.0
992.0,10.0,154.0,5.0,616,138.0
1949.0,1.0,46.0,4.0,2765,137.0
1631.0,3.0,342.0,6.0,1401,253.0
1393.0,7.0,412.0,8.0,711,275.0
1973.0,10.0,423.0,4.0,849,306.0
810.0,1.0,54.0,6.0,1392,80.0
1238.0,7.0,411.0,6.0,1956,294.0
1693.0,5.0,215.0,8.0,499,177.0
1045.0,1.0,71.0,6.0,1626,100.0
913.0,1.0,429.0,12.0,2124,286.0
750.0,1.0,877.0,4.0,2233,506.0
1258.0,9.0,477.0,7.0,419,301.0
1664.0,3.0,829.0,7.0,1155,492.0
1797.0,5.0,28.0,4.0,435,85.0
1939.0,10.0,374.0,5.0,2198,308.0
1562.0,9.0,309.0,4.0,273,223.0
1313.0,6.0,16.0,9.0,1741,93.0
528.0,9.0,770.0,6.0,600,429.0
1457.0,8.0,437.0,10.0,2223,322.0
976.0,8.0,126.0,8.0,2463,156.0
817.0,1.0,589.0,12.0,1956,359.0
744.0,9.0,516.0,10.0,1996,337.0
1247.0,6.0,555.0,7.0,1763,361.0
1196.0,9.0,715.0,8.0,1818,447.0
771.0,3.0,334.0,8.0,1878,232.0
1963.0,3.0,64.0,8.0,796,112.0
1762.0,6.0,787.0,12.0,831,474.0
876.0,9.0,51.0,6.0,1194,92.0
765.0,7.0,306.0,9.0,2813,245.0
1425.0,3.0,982.0,11.0,751,554.0
1420.0,3.0,240.0,12.0,1194,192.0
1882.0,2.0,462.0,10.0,145,293.0
839.0,9.0,899.0,6.0,1170,515.0
888.0,3.0,403.0,4.0,1545,263.0
1076.0,5.0,531.0,7.0,2296,352.0
502.0,9.0,367.0,9.0,555,227.0
1952.0,8.0,996.0,6.0,1762,606.0
1665.0,2.0,453.0,4.0,1065,300.0
875.0,3.0,137.0,9.0,2120,142.0
823.0,2.0,700.0,4.0,968,396.0
645.0,8.0,414.0,12.0,1628,274.0
792.0,6.0,401.0,4.0,1100,257.0
931.0,6.0,202.0,9.0,873,157.0
1204.0,9.0,613.0,4.0,2391,407.0
1448.0,8.0,890.0,10.0,2621,556.0
1084.0,4.0,752.0,6.0,2529,466.0
898.0,4.0,87.0,9.0,1226,102.0
1316.0,9.0,94.0,10.0,2636,156.0
1867.0,1.0,39.0,4.0,1160,99.0
1463.0,2.0,734.0,4.0,1777,449.0
1663.0,2.0,58.0,8.0,1643,115.0
686.0,6.0,786.0,9.0,496,434.0
560.0,4.0,154.0,12.0,2443,150.0
1438.0,10.0,78.0,4.0,206,105.0
1903.0,3.0,67.0,7.0,1053,116.0
1209.0,3.0,706.0,11.0,2677,448.0
1306.0,3.0,583.0,12.0,1948,375.0
1963.0,6.0,488.0,6.0,1033,334.0
1842.0,8.0,829.0,5.0,387,492.0
1825.0,7.0,454.0,7.0,805,311.0
1867.0,4.0,305.0,5.0,2143,258.0
510.0,4.0,687.0,4.0,1584,397.0
1585.0,10.0,180.0,6.0,314,162.0
725.0,2.0,584.0,10.0,1404,345.0
1676.0,1.0,156.0,4.0,2879,186.0
1063.0,9.0,493.0,5.0,2077,336.0
1271.0,2.0,315.0,4.0,1582,230.0
1833.0,8.0,682.0,11.0,1924,450.0
1384.0,9.0,662.0,8.0,443,398.0
1766.0,4.0,855.0,11.0,293,493.0
1889.0,8.0,618.0,6.0,257,385.0
1853.0,9.0,455.0,10.0,564,311.0
1630.0,10.0,230.0,11.0,2251,228.0
725.0,10.0,564.0,9.0,2181,366.0
1324.0,5.0,954.0,10.0,2786,581.0
717.0,7.0,813.0,5.0,1849,477.0
1436.0,10.0,387.0,11.0,2472,305.0
1252.0,4.0,629.0,8.0,2838,416.0
1005.0,1.0,275.0,10.0,691,182.0
758.0,3.0,104.0,4.0,2288,125.0
553.0,5.0,271.0,8.0,2621,213.0
1570.0,3.0,834.0,4.0,1154,492.0
1226.0,7.0,906.0,11.0,983,523.0
1188.0,9.0,80.0,7.0,162,96.0
1622.0,6.0,963.0,7.0,1210,565.0
1543.0,10.0,228.0,5.0,403,187.0
918.0,1.0,542.0,8.0,1184,323.0
1189.0,7.0,101.0,4.0,495,108.0
1349.0,3.0,136.0,12.0,433,122.0
561.0,5.0,89.0,8.0,2933,129.0
1668.0,10.0,833.0,9.0,510,496.0
715.0,4.0,247.0,5.0,2431,200.0
502.0,10.0,992.0,4.0,565,541.0
659.0,5.0,381.0,7.0,179,223.0
1280.0,5.0,925.0,10.0,2931,569.0
1643.0,6.0,495.0,9.0,1200,332.0
1392.0,10.0,703.0,4.0,2077,453.0
1612.0,10.0,34.0,4.0,832,100.0
828.0,6.0,165.0,11.0,1917,157.0
1079.0,8.0,526.0,7.0,1663,343.0
1880.0,8.0,641.0,8.0,1484,421.0
1790.0,9.0,798.0,10.0,2224,514.0
1451.0,8.0,539.0,11.0,2656,381.0
1846.0,2.0,952.0,10.0,1287,560.0
1134.0,10.0,719.0,5.0,1298,438.0
1487.0,1.0,66.0,7.0,2609,130.0
1718.0,10.0,614.0,4.0,1711,411.0
1420.0,2.0,28.0,12.0,2392,108.0
1237.0,2.0,393.0,6.0,221,241.0
1855.0,3.0,874.0,6.0,284,503.0
669.0,10.0,202.0,12.0,131,143.0
1020.0,7.0,246.0,6.0,1097,188.0
1986.0,2.0,396.0,11.0,2086,302.0
539.0,1.0,435.0,5.0,2909,292.0
1784.0,6.0,286.0,6.0,668,220.0
1918.0,9.0,236.0,5.0,2457,241.0
1454.0,3.0,754.0,4.0,1495,455.0
1749.0,6.0,561.0,5.0,1779,379.0
1483.0,3.0,332.0,11.0,929,234.0
1647.0,1.0,162.0,12.0,1719,166.0
1474.0,5.0,648.0,5.0,1179,400.0
537.0,10.0,246.0,10.0,890,176.0
827.0,4.0,64.0,8.0,2611,116.0
1774.0,7.0,989.0,6.0,2825,617.0
1699.0,6.0,445.0,12.0,2817,341.0
1413.0,10.0,693.0,9.0,2845,465.0
953.0,7.0,118.0,4.0,1093,122.0
536.0,5.0,875.0,8.0,177,466.0
1839.0,4.0,990.0,10.0,2681,611.0
1472.0,7.0,193.0,7.0,207,157.0
1295.0,7.0,960.0,11.0,1396,560.0
1472.0,6.0,377.0,8.0,2911,302.0
1092.0,8.0,992.0,12.0,2162,587.0
1637.0,4.0,207.0,12.0,469,169.0
1563.0,10.0,380.0,12.0,2352,303.0
1824.0,5.0,382.0,4.0,2104,296.0
723.0,4.0,982.0,5.0,1803,555.0
817.0,1.0,506.0,6.0,540,289.0
848.0,8.0,608.0,7.0,326,351.0
614.0,1.0,210.0,12.0,2675,178.0
1197.0,5.0,858.0,9.0,2501,524.0
1846.0,6.0,518.0,4.0,722,339.0
1563.0,6.0,331.0,12.0,1124,246.0
539.0,5.0,284.0,9.0,1676,201.0
1812.0,3.0,220.0,7.0,1743,204.0
1785.0,5.0,513.0,7.0,1284,344.0
715.0,8.0,912.0,6.0,260,497.0
1670.0,2.0,127.0,10.0,970,136.0
835.0,6.0,712.0,6.0,1845,429.0
1691.0,9.0,563.0,5.0,1274,374.0
591.0,8.0,51.0,11.0,543,69.0
852.0,8.0,324.0,7.0,1890,240.0
1070.0,8.0,797.0,11.0,1594,478.0
1315.0,7.0,338.0,4.0,562,232.0
1280.0,8.0,26.0,8.0,572,78.0
862.0,6.0,292.0,12.0,2704,237.0
1056.0,2.0,952.0,4.0,179,514.0
1868.0,2.0,267.0,7.0,1162,215.0
1693.0,8.0,584.0,9.0,339,364.0
855.0,1.0,583.0,11.0,656,331.0
690.0,6.0,621.0,6.0,689,356.0
921.0,6.0,28.0,8.0,1460,82.0
1199.0,4.0,538.0,10.0,1984,352.0
506.0,10.0,846.0,4.0,2075,498.0
632.0,3.0,432.0,10.0,1403,268.0
1056.0,3.0,475.0,11.0,1239,299.0
1325.0,1.0,382.0,11.0,2416,280.0
1260.0,3.0,767.0,12.0,2039,467.0
1554.0,4.0,772.0,9.0,434,448.0
1034.0,5.0,976.0,9.0,411,536.0
925.0,3.0,90.0,5.0,1176,101.0
1917.0,6.0,560.0,6.0,2841,405.0
1171.0,5.0,557.0,7.0,133,325.0
862.0,3.0,433.0,7.0,1941,286.0
1960.0,6.0,438.0,11.0,485,299.0
581.0,6.0,397.0,4.0,348,233.0
855.0,8.0,930.0,7.0,1234,530.0
1781.0,2.0,718.0,7.0,1533,446.0
1088.0,1.0,679.0,4.0,1302,399.0
794.0,4.0,213.0,6.0,893,155.0
1747.0,7.0,205.0,8.0,951,187.0
1569.0,10.0,737.0,9.0,475,444.0
1636.0,3.0,294.0,12.0,823,218.0
1756.0,3.0,978.0,12.0,1710,581.0
516.0,5.0,205.0,12.0,2013,167.0
859.0,5.0,316.0,4.0,301,198.0
1746.0,10.0,673.0,12.0,2592,460.0
1365.0,3.0,23.0,11.0,2042,98.0
1199.0,9.0,846.0,5.0,2444,524.0
947.0,4.0,155.0,4.0,1431,141.0
1355.0,3.0,947.0,4.0,592,530.0
864.0,2.0,66.0,9.0,437,71.0
1174.0,10.0,732.0,12.0,2068,462.0
1507.0,9.0,789.0,10.0,1965,496.0
1849.0,4.0,219.0,8.0,891,190.0
966.0,3.0,538.0,5.0,1616,335.0
913.0,7.0,807.0,4.0,2122,486.0
1978.0,8.0,353.0,5.0,2464,300.0
1085.0,2.0,724.0,4.0,1041,418.0
1756.0,7.0,620.0,6.0,2773,431.0
1747.0,5.0,288.0,9.0,2222,250.0
1493.0,5.0,218.0,11.0,158,166.0
1935.0,3.0,650.0,6.0,2533,438.0
1071.0,5.0,344.0,12.0,2162,257.0
834.0,2.0,297.0,8.0,1354,203.0
1745.0,4.0,261.0,10.0,2346,237.0
536.0,6.0,274.0,11.0,1477,194.0
1488.0,1.0,280.0,6.0,134,188.0
777.0,10.0,933.0,5.0,261,514.0
1719.0,4.0,929.0,5.0,2946,581.0
1415.0,6.0,709.0,8.0,994,428.0
983.0,9.0,428.0,4.0,570,271.0
1765.0,2.0,735.0,5.0,2678,477.0
1847.0,7.0,804.0,12.0,2939,529.0
1230.0,6.0,220.0,10.0,2999,218.0
691.0,2.0,374.0,9.0,1546,242.0
1540.0,8.0,85.0,12.0,447,113.0
1023.0,7.0,669.0,10.0,793,394.0
1417.0,5.0,330.0,8.0,1034,237.0
900.0,5.0,734.0,12.0,1012,423.0
1385.0,7.0,442.0,9.0,246,280.0
1204.0,9.0,118.0,9.0,1811,148.0
521.0,9.0,650.0,7.0,774,373.0
973.0,9.0,531.0,4.0,1539,342.0
1643.0,6.0,56.0,8.0,2834,145.0
709.0,10.0,388.0,12.0,1617,267.0
805.0,6.0,836.0,11.0,1379,481.0
1793.0,3.0,105.0,11.0,785,127.0
1203.0,1.0,967.0,8.0,1226,545.0
1186.0,7.0,112.0,12.0,220,109.0
784.0,4.0,901.0,6.0,2566,532.0
1215.0,1.0,863.0,6.0,2497,518.0
1262.0,8.0,155.0,4.0,141,133.0
1750.0,6.0,889.0,12.0,128,511.0
1447.0,6.0,951.0,9.0,1065,551.0
880.0,2.0,937.0,5.0,2015,538.0
959.0,1.0,36.0,11.0,2932,107.0
1530.0,2.0,741.0,12.0,2100,462.0
528.0,4.0,539.0,12.0,2161,336.0
1406.0,2.0,688.0,5.0,1019,409.0
1556.0,1.0,954.0,5.0,917,543.0
1378.0,7.0,998.0,10.0,2972,613.0
578.0,8.0,91.0,7.0,1608,110.0
1446.0,6.0,437.0,4.0,1312,299.0
958.0,4.0,593.0,11.0,971,352.0
1069.0,6.0,831.0,5.0,394,466.0
1953.0,3.0,488.0,6.0,963,326.0
1237.0,8.0,775.0,8.0,2695,493.0
1808.0,10.0,171.0,6.0,1137,181.0
1015.0,2.0,848.0,10.0,2782,513.0
1622.0,5.0,941.0,10.0,694,542.0
896.0,1.0,411.0,5.0,1282,259.0
538.0,6.0,517.0,10.0,1617,318.0
1794.0,2.0,47.0,9.0,1452,109.0
1386.0,4.0,964.0,12.0,713,545.0
1296.0,6.0,520.0,12.0,1972,350.0
656.0,10.0,402.0,5.0,1703,273.0
1598.0,8.0,722.0,10.0,1683,458.0
1383.0,8.0,503.0,8.0,1692,342.0
1653.0,6.0,209.0,9.0,1255,190.0
1473.0,4.0,264.0,4.0,564,194.0
1607.0,8.0,188.0,10.0,1579,189.0
1545.0,8.0,556.0,9.0,1390,367.0
1982.0,10.0,603.0,7.0,2946,439.0
1348.0,1.0,398.0,4.0,2542,291.0
1905.0,4.0,407.0,12.0,2393,316.0
1247.0,4.0,741.0,7.0,667,428.0
1963.0,7.0,167.0,5.0,137,158.0
1488.0,7.0,13.0,11.0,344,71.0
520.0,8.0,176.0,5.0,120,120.0
802.0,5.0,477.0,8.0,1233,296.0
1368.0,7.0,969.0,9.0,1729,573.0
583.0,8.0,418.0,11.0,493,251.0
1976.0,9.0,421.0,4.0,1533,317.0
1910.0,3.0,213.0,4.0,1086,190.0
1780.0,3.0,203.0,7.0,1771,195.0
1069.0,4.0,244.0,8.0,2155,204.0
1433.0,5.0,727.0,12.0,2475,465.0
1685.0,10.0,159.0,10.0,2010,189.0
1686.0,1.0,168.0,10.0,389,143.0
1508.0,7.0,288.0,11.0,1886,240.0
1292.0,9.0,825.0,8.0,2658,521.0
1291.0,8.0,413.0,8.0,1011,280.0
1794.0,5.0,902.0,4.0,460,522.0
991.0,4.0,687.0,12.0,1722,415.0
707.0,7.0,320.0,9.0,2863,251.0
1583.0,5.0,77.0,12.0,318,102.0
929.0,7.0,472.0,6.0,2553,328.0
1484.0,1.0,97.0,8.0,2115,136.0
1832.0,1.0,226.0,5.0,2140,211.0
1019.0,10.0,10.0,8.0,2144,97.0
1090.0,3.0,144.0,11.0,2900,168.0
1550.0,2.0,706.0,5.0,931,421.0
698.0,2.0,360.0,11.0,1893,242.0
886.0,7.0,149.0,7.0,1891,152.0
848.0,10.0,627.0,4.0,2941,416.0
1459.0,2.0,142.0,8.0,1343,144.0
1192.0,4.0,629.0,4.0,694,371.0
877.0,2.0,187.0,10.0,2254,168.0
1398.0,6.0,819.0,11.0,680,476.0
1415.0,8.0,367.0,6.0,2756,296.0
1026.0,10.0,389.0,6.0,1847,281.0
1676.0,4.0,917.0,10.0,2155,559.0
1233.0,5.0,880.0,7.0,2953,545.0
705.0,4.0,667.0,6.0,2336,408.0
954.0,3.0,459.0,11.0,180,267.0
1796.0,5.0,595.0,6.0,2255,405.0
1759.0,9.0,472.0,10.0,1444,335.0
1020.0,8.0,999.0,5.0,1702,579.0
1516.0,8.0,117.0,4.0,2833,175.0
1455.0,8.0,131.0,9.0,445,133.0
1225.0,8.0,26.0,11.0,1986,105.0
1513.0,7.0,205.0,4.0,2475,210.0
1000.0,8.0,336.0,12.0,654,226.0
616.0,8.0,327.0,6.0,401,205.0
885.0,8.0,818.0,6.0,299,456.0
1867.0,10.0,488.0,7.0,1162,342.0
1083.0,7.0,261.0,4.0,406,184.0
894.0,1.0,512.0,12.0,1756,319.0
1587.0,4.0,128.0,6.0,1971,158.0
1220.0,4.0,683.0,7.0,2615,437.0
571.0,5.0,719.0,4.0,2326,432.0
773.0,10.0,507.0,7.0,2792,351.0
1843.0,6.0,495.0,4.0,1946,352.0
837.0,4.0,54.0,8.0,1864,96.0
1889.0,2.0,323.0,8.0,375,228.0
1106.0,6.0,188.0,10.0,1275,164.0
665.0,8.0,903.0,11.0,1501,517.0
510.0,8.0,427.0,7.0,2768,299.0
1824.0,7.0,565.0,10.0,737,365.0
1228.0,6.0,792.0,7.0,1875,481.0
1300.0,2.0,87.0,6.0,1029,106.0
601.0,7.0,335.0,9.0,1980,238.0
1948.0,5.0,699.0,7.0,282,422.0
1915.0,6.0,366.0,6.0,1944,290.0
1278.0,10.0,425.0,12.0,171,273.0
713.0,8.0,972.0,8.0,2866,580.0
1611.0,8.0,524.0,10.0,1776,361.0
900.0,3.0,223.0,9.0,1395,171.0
1087.0,7.0,863.0,8.0,2873,534.0
1388.0,1.0,83.0,10.0,2416,132.0
1569.0,1.0,572.0,9.0,1143,357.0
1986.0,7.0,588.0,5.0,2725,421.0
1091.0,10.0,518.0,6.0,914,329.0
1833.0,9.0,341.0,5.0,1626,275.0
1609.0,7.0,102.0,6.0,2294,158.0
591.0,10.0,697.0,4.0,409,393.0
1172.0,5.0,666.0,11.0,2665,431.0
1213.0,8.0,528.0,9.0,2161,359.0
1435.0,2.0,278.0,5.0,231,189.0
741.0,9.0,385.0,11.0,1977,271.0
501.0,6.0,843.0,9.0,2902,505.0
724.0,9.0,13.0,10.0,2586,97.0
1300.0,2.0,147.0,4.0,2890,173.0
1088.0,3.0,240.0,10.0,839,174.0
615.0,8.0,609.0,6.0,894,355.0
1417.0,1.0,538.0,11.0,2410,361.0
1626.0,10.0,61.0,9.0,2790,154.0
693.0,7.0,655.0,7.0,357,368.0
1689.0,7.0,732.0,11.0,1357,457.0
1370.0,1.0,334.0,12.0,2556,260.0
589.0,9.0,979.0,5.0,1951,563.0
621.0,8.0,914.0,9.0,1074,512.0
642.0,4.0,740.0,8.0,1147,419.0
1493.0,10.0,726.0,8.0,370,434.0
605.0,5.0,732.0,6.0,1218,417.0
1386.0,2.0,286.0,11.0,241,192.0
927.0,9.0,545.0,11.0,1001,337.0
1828.0,6.0,495.0,8.0,373,321.0
816.0,3.0,525.0,11.0,2423,341.0
1134.0,7.0,161.0,11.0,564,139.0
508.0,9.0,964.0,6.0,1331,540.0
1273.0,3.0,492.0,5.0,1419,317.0
1596.0,2.0,268.0,12.0,387,193.0
1882.0,7.0,333.0,5.0,975,255.0
722.0,7.0,878.0,12.0,2092,516.0
1939.0,4.0,177.0,7.0,2327,200.0
1052.0,9.0,697.0,5.0,1220,421.0
1893.0,8.0,319.0,4.0,1314,257.0
1215.0,1.0,812.0,7.0,546,454.0
1787.0,1.0,488.0,12.0,2932,357.0
1841.0,5.0,65.0,12.0,2708,151.0
1607.0,6.0,629.0,7.0,2631,426.0
1841.0,3.0,482.0,12.0,2996,361.0
610.0,9.0,305.0,9.0,821,204.0
750.0,10.0,470.0,4.0,2263,321.0
882.0,6.0,333.0,9.0,2682,258.0
506.0,4.0,823.0,12.0,1451,463.0
958.0,7.0,855.0,5.0,506,479.0
1607.0,8.0,150.0,9.0,1825,175.0
707.0,9.0,676.0,5.0,793,392.0
1399.0,6.0,271.0,7.0,594,200.0
1913.0,6.0,794.0,11.0,1047,486.0
1837.0,8.0,429.0,10.0,122,287.0
521.0,5.0,753.0,12.0,1228,426.0
909.0,3.0,250.0,10.0,1798,193.0
1394.0,3.0,364.0,4.0,657,241.0
1014.0,6.0,858.0,5.0,1716,504.0
1650.0,2.0,779.0,9.0,1040,463.0
1308.0,6.0,770.0,10.0,1345,462.0
1373.0,6.0,598.0,6.0,1756,386.0
513.0,8.0,189.0,12.0,177,129.0
1470.0,7.0,75.0,10.0,1445,124.0
1477.0,8.0,829.0,9.0,906,492.0
1513.0,9.0,357.0,9.0,1141,264.0
1535.0,6.0,180.0,4.0,867,164.0
586.0,3.0,483.0,8.0,553,275.0
1408.0,10.0,543.0,6.0,2424,381.0
1824.0,3.0,376.0,10.0,1547,279.0
1766.0,1.0,116.0,6.0,1599,144.0
621.0,5.0,448.0,8.0,1150,274.0
1670.0,4.0,844.0,10.0,2661,532.0
1249.0,9.0,236.0,6.0,1988,212.0
1879.0,9.0,453.0,5.0,2611,352.0
1184.0,5.0,451.0,9.0,2954,329.0
808.0,10.0,405.0,11.0,2971,305.0
1194.0,4.0,737.0,7.0,462,420.0
787.0,7.0,590.0,12.0,2898,390.0
806.0,6.0,93.0,11.0,624,94.0
1413.0,4.0,624.0,10.0,1317,388.0
1161.0,10.0,560.0,10.0,1585,366.0
1048.0,2.0,22.0,6.0,2203,89.0
1875.0,1.0,818.0,9.0,1353,493.0
811.0,4.0,834.0,8.0,2636,501.0
1372.0,4.0,702.0,4.0,1955,438.0
1582.0,1.0,502.0,6.0,821,315.0
1423.0,6.0,277.0,4.0,2083,233.0
1254.0,4.0,534.0,7.0,1307,337.0
534.0,1.0,129.0,6.0,1548,112.0
944.0,1.0,979.0,7.0,1498,548.0
592.0,1.0,362.0,12.0,2188,244.0
1730.0,8.0,66.0,6.0,1607,132.0
852.0,10.0,49.0,9.0,1103,91.0
1402.0,8.0,895.0,9.0,2407,553.0
1855.0,2.0,345.0,10.0,2588,283.0
1361.0,7.0,649.0,12.0,1025,399.0
658.0,8.0,182.0,10.0,955,145.0
1456.0,8.0,556.0,4.0,183,340.0
523.0,10.0,268.0,11.0,2193,213.0
903.0,7.0,897.0,8.0,2587,540.0
1304.0,5.0,526.0,12.0,1642,344.0
1015.0,1.0,739.0,8.0,1085,422.0
1231.0,9.0,532.0,8.0,1968,359.0
1887.0,7.0,903.0,5.0,235,525.0
1905.0,2.0,848.0,6.0,1306,510.0
