rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
1031.0,6.0,126.0,12.0,1832,142.0
1455.0,2.0,193.0,10.0,1295,169.0
651.0,1.0,915.0,4.0,1008,498.0
1446.0,7.0,883.0,6.0,2935,556.0
1107.0,2.0,125.0,5.0,689,112.0
919.0,2.0,171.0,4.0,2051,156.0
1773.0,5.0,588.0,12.0,1055,377.0
1640.0,5.0,721.0,11.0,2837,476.0
1365.0,7.0,552.0,8.0,2686,383.0
1077.0,1.0,596.0,5.0,1243,356.0
834.0,8.0,246.0,4.0,1431,191.0
1941.0,3.0,848.0,10.0,2855,544.0
1431.0,4.0,75.0,5.0,1653,120.0
794.0,9.0,79.0,4.0,2442,129.0
1254.0,4.0,818.0,5.0,1906,491.0
1894.0,10.0,456.0,10.0,2200,348.0
685.0,5.0,425.0,10.0,905,260.0
1769.0,7.0,541.0,9.0,1555,368.0
1136.0,4.0,450.0,8.0,151,269.0
1791.0,1.0,747.0,6.0,2875,485.0
1760.0,9.0,955.0,6.0,171,550.0
1029.0,4.0,473.0,12.0,127,277.0
520.0,9.0,930.0,7.0,568,509.0
1410.0,6.0,405.0,12.0,863,273.0
1366.0,1.0,720.0,7.0,2694,456.0
1293.0,3.0,560.0,5.0,1524,354.0
599.0,2.0,666.0,7.0,2348,401.0
1251.0,9.0,566.0,9.0,919,356.0
977.0,1.0,404.0,9.0,1589,264.0
1821.0,9.0,335.0,8.0,1775,274.0
1439.0,9.0,902.0,4.0,659,524.0
1025.0,8.0,928.0,6.0,478,519.0
833.0,8.0,100.0,8.0,2018,130.0
501.0,1.0,759.0,9.0,1175,419.0
874.0,8.0,79.0,4.0,178,84.0
792.0,10.0,175.0,12.0,1508,161.0
1336.0,3.0,651.0,6.0,933,389.0
1504.0,7.0,223.0,6.0,1131,192.0
1052.0,1.0,861.0,5.0,2172,506.0
817.0,1.0,610.0,11.0,549,342.0
880.0,10.0,344.0,6.0,2915,275.0
513.0,5.0,773.0,9.0,2902,469.0
1003.0,5.0,378.0,5.0,2092,269.0
730.0,8.0,870.0,10.0,1584,504.0
1607.0,7.0,593.0,7.0,2345,404.0
629.0,8.0,686.0,12.0,1842,414.0
1337.0,6.0,58.0,12.0,2070,122.0
1668.0,6.0,61.0,10.0,2584,143.0
1390.0,2.0,298.0,11.0,1650,227.0
527.0,6.0,799.0,6.0,789,442.0
565.0,5.0,635.0,8.0,2090,385.0
1686.0,3.0,248.0,5.0,1501,209.0
1752.0,6.0,142.0,10.0,686,148.0
760.0,8.0,795.0,11.0,2251,480.0
1972.0,9.0,175.0,12.0,1929,202.0
1947.0,1.0,383.0,10.0,2085,293.0
959.0,3.0,382.0,11.0,726,239.0
800.0,3.0,814.0,12.0,2131,479.0
1418.0,8.0,487.0,9.0,2605,353.0
1826.0,1.0,764.0,5.0,463,447.0
786.0,5.0,488.0,5.0,2282,322.0
1918.0,3.0,841.0,7.0,473,492.0
1533.0,2.0,659.0,12.0,2186,422.0
1129.0,8.0,600.0,10.0,2087,391.0
769.0,3.0,691.0,5.0,2966,432.0
1091.0,7.0,644.0,11.0,2194,412.0
1343.0,1.0,697.0,10.0,2183,433.0
1361.0,6.0,309.0,12.0,2242,251.0
1884.0,3.0,91.0,11.0,1484,137.0
1780.0,8.0,96.0,6.0,1648,149.0
632.0,6.0,234.0,4.0,1269,172.0
1799.0,2.0,25.0,5.0,2040,110.0
1471.0,6.0,831.0,5.0,467,479.0
1012.0,7.0,367.0,7.0,164,230.0
812.0,5.0,172.0,9.0,853,136.0
1075.0,3.0,619.0,7.0,1643,379.0
1385.0,4.0,677.0,12.0,2135,430.0
1807.0,4.0,523.0,7.0,2963,382.0
1644.0,6.0,359.0,9.0,1976,279.0
1630.0,10.0,918.0,9.0,1678,560.0
1186.0,1.0,690.0,4.0,855,398.0
1727.0,4.0,473.0,11.0,2328,342.0
664.0,10.0,836.0,6.0,1624,489.0
804.0,4.0,846.0,9.0,696,468.0
655.0,10.0,384.0,6.0,2934,289.0
1890.0,1.0,101.0,5.0,2774,163.0
1119.0,9.0,190.0,8.0,1934,184.0
1774.0,4.0,752.0,4.0,2763,491.0
1456.0,7.0,310.0,12.0,1495,242.0
833.0,3.0,669.0,10.0,1686,398.0
1468.0,10.0,801.0,6.0,211,467.0
1010.0,3.0,198.0,7.0,552,145.0
1816.0,8.0,868.0,9.0,2903,561.0
1543.0,8.0,871.0,6.0,2731,551.0
781.0,1.0,323.0,10.0,2286,232.0
1296.0,10.0,502.0,9.0,1971,348.0
1524.0,2.0,932.0,12.0,2378,562.0
618.0,8.0,931.0,8.0,1362,526.0
1558.0,1.0,137.0,7.0,352,123.0
697.0,8.0,528.0,6.0,2104,342.0
984.0,8.0,435.0,4.0,1559,293.0
1582.0,2.0,568.0,6.0,2042,375.0
1336.0,4.0,574.0,6.0,2708,388.0
1684.0,6.0,196.0,10.0,1426,188.0
1508.0,9.0,559.0,10.0,2219,386.0
1190.0,8.0,462.0,4.0,1957,320.0
1729.0,8.0,480.0,6.0,2369,354.0
1535.0,7.0,997.0,11.0,1200,582.0
989.0,9.0,747.0,12.0,161,424.0
775.0,2.0,574.0,10.0,1594,345.0
1192.0,3.0,920.0,10.0,1280,526.0
741.0,10.0,233.0,11.0,905,176.0
1739.0,8.0,163.0,9.0,2272,194.0
1774.0,6.0,569.0,6.0,2888,406.0
625.0,10.0,360.0,4.0,1975,257.0
716.0,9.0,156.0,10.0,2308,163.0
1829.0,10.0,914.0,4.0,640,543.0
1708.0,4.0,585.0,4.0,725,365.0
1562.0,8.0,358.0,12.0,1714,275.0
1746.0,10.0,191.0,10.0,205,171.0
1707.0,3.0,646.0,7.0,1254,404.0
994.0,3.0,188.0,9.0,1808,165.0
926.0,8.0,48.0,4.0,2923,125.0
1701.0,5.0,781.0,10.0,2008,491.0
1418.0,3.0,903.0,9.0,2149,542.0
1951.0,10.0,12.0,7.0,2380,131.0
1817.0,1.0,73.0,10.0,468,101.0
650.0,3.0,38.0,6.0,1374,71.0
883.0,9.0,381.0,4.0,1045,254.0
807.0,5.0,532.0,7.0,2327,345.0
1859.0,10.0,106.0,6.0,392,135.0
1245.0,2.0,879.0,4.0,683,493.0
1391.0,7.0,451.0,5.0,2942,339.0
874.0,2.0,212.0,8.0,2322,181.0
1531.0,4.0,420.0,11.0,2270,308.0
1864.0,7.0,30.0,4.0,2374,131.0
628.0,4.0,560.0,7.0,2591,357.0
1514.0,7.0,744.0,7.0,2575,482.0
1168.0,7.0,111.0,8.0,864,121.0
1875.0,1.0,55.0,10.0,2779,140.0
1881.0,6.0,75.0,11.0,2212,149.0
1016.0,9.0,612.0,9.0,1404,381.0
585.0,2.0,173.0,4.0,1514,137.0
1698.0,3.0,980.0,10.0,527,556.0
1716.0,10.0,120.0,6.0,2765,185.0
810.0,5.0,347.0,9.0,2114,249.0
1642.0,9.0,132.0,11.0,2959,192.0
1741.0,4.0,714.0,10.0,206,420.0
926.0,1.0,456.0,9.0,758,272.0
1937.0,4.0,620.0,12.0,1282,401.0
613.0,6.0,300.0,12.0,2412,228.0
1668.0,5.0,680.0,4.0,1325,425.0
802.0,1.0,421.0,4.0,254,240.0
1243.0,4.0,624.0,4.0,995,376.0
1087.0,6.0,906.0,11.0,1621,529.0
1486.0,10.0,290.0,10.0,1720,243.0
844.0,10.0,52.0,6.0,1092,92.0
1313.0,4.0,495.0,5.0,2392,341.0
1300.0,9.0,605.0,7.0,1423,387.0
1524.0,5.0,972.0,6.0,1485,570.0
1670.0,8.0,712.0,10.0,2533,472.0
1810.0,9.0,60.0,11.0,2906,160.0
1576.0,10.0,907.0,9.0,2561,571.0
1827.0,5.0,219.0,6.0,1401,201.0
1592.0,6.0,135.0,9.0,2862,183.0
860.0,1.0,501.0,5.0,858,294.0
1743.0,7.0,518.0,10.0,846,341.0
1509.0,4.0,969.0,10.0,692,551.0
1203.0,2.0,979.0,7.0,1648,561.0
1074.0,5.0,590.0,11.0,2986,396.0
1684.0,3.0,786.0,7.0,115,451.0
1612.0,6.0,267.0,10.0,1092,215.0
1187.0,8.0,939.0,7.0,1168,543.0
1280.0,7.0,197.0,8.0,1444,179.0
1084.0,3.0,239.0,10.0,2798,213.0
1088.0,8.0,198.0,6.0,2295,192.0
1682.0,2.0,424.0,8.0,2502,315.0
988.0,10.0,19.0,6.0,802,74.0
1470.0,9.0,123.0,8.0,712,137.0
1847.0,4.0,85.0,6.0,204,109.0
1904.0,1.0,685.0,10.0,1597,433.0
1625.0,8.0,511.0,4.0,495,329.0
993.0,7.0,94.0,12.0,2753,145.0
518.0,5.0,58.0,12.0,2110,96.0
1977.0,10.0,504.0,8.0,950,349.0
896.0,5.0,847.0,12.0,2088,501.0
1500.0,7.0,698.0,9.0,541,418.0
1802.0,5.0,396.0,8.0,1768,296.0
1350.0,8.0,979.0,6.0,972,564.0
1888.0,6.0,398.0,11.0,766,282.0
1854.0,5.0,227.0,7.0,1151,201.0
1867.0,9.0,710.0,6.0,2941,486.0
1321.0,2.0,990.0,9.0,2622,590.0
954.0,1.0,355.0,11.0,727,222.0
1224.0,8.0,239.0,12.0,1528,202.0
1588.0,3.0,264.0,9.0,2649,238.0
1599.0,7.0,245.0,8.0,447,192.0
1210.0,10.0,35.0,5.0,1363,100.0
642.0,8.0,593.0,5.0,1117,353.0
1416.0,6.0,270.0,12.0,669,202.0
1327.0,10.0,775.0,5.0,2842,503.0
1104.0,9.0,280.0,5.0,2173,233.0
1996.0,7.0,132.0,6.0,2052,180.0
1940.0,10.0,665.0,6.0,2364,457.0
804.0,5.0,266.0,7.0,1451,195.0
1235.0,8.0,665.0,10.0,2984,444.0
790.0,2.0,430.0,12.0,2921,300.0
601.0,7.0,268.0,5.0,769,180.0
1790.0,4.0,957.0,7.0,817,555.0
1366.0,9.0,56.0,12.0,2457,135.0
1467.0,1.0,872.0,5.0,2746,535.0
1473.0,7.0,534.0,4.0,366,331.0
1341.0,6.0,897.0,11.0,1538,531.0
1461.0,8.0,217.0,12.0,2793,223.0
1441.0,5.0,320.0,10.0,1456,241.0
1526.0,1.0,756.0,11.0,1122,447.0
584.0,1.0,158.0,7.0,2137,140.0
827.0,9.0,843.0,7.0,2597,515.0
1315.0,10.0,447.0,5.0,664,295.0
1973.0,6.0,164.0,11.0,1370,180.0
953.0,10.0,687.0,5.0,1159,414.0
1128.0,5.0,99.0,12.0,1524,123.0
1744.0,1.0,707.0,7.0,127,409.0
1677.0,6.0,839.0,4.0,319,487.0
1164.0,6.0,367.0,7.0,505,239.0
511.0,3.0,183.0,6.0,1737,146.0
1656.0,8.0,226.0,9.0,1898,216.0
803.0,1.0,916.0,10.0,2418,531.0
1816.0,1.0,465.0,11.0,1859,325.0
1474.0,6.0,785.0,5.0,1774,483.0
1823.0,10.0,618.0,9.0,891,400.0
1282.0,1.0,638.0,9.0,1062,380.0
542.0,6.0,208.0,8.0,1409,159.0
1443.0,1.0,841.0,10.0,933,483.0
842.0,6.0,495.0,6.0,416,292.0
1849.0,3.0,542.0,7.0,1420,360.0
997.0,8.0,209.0,12.0,2485,199.0
863.0,6.0,380.0,7.0,1430,255.0
1390.0,1.0,968.0,6.0,450,535.0
926.0,5.0,862.0,5.0,610,479.0
1504.0,8.0,457.0,8.0,2672,342.0
520.0,3.0,257.0,7.0,591,161.0
906.0,6.0,797.0,11.0,2031,477.0
1118.0,5.0,273.0,10.0,1717,213.0
1514.0,6.0,67.0,9.0,2156,133.0
835.0,10.0,311.0,5.0,1620,231.0
1640.0,1.0,40.0,6.0,1683,103.0
1647.0,7.0,507.0,12.0,2708,370.0
898.0,9.0,258.0,12.0,2587,225.0
1292.0,2.0,614.0,8.0,1675,382.0
1214.0,10.0,786.0,6.0,2939,507.0
550.0,5.0,280.0,5.0,1861,202.0
823.0,10.0,615.0,11.0,2091,393.0
1288.0,4.0,675.0,9.0,1368,410.0
640.0,6.0,403.0,10.0,2180,275.0
969.0,6.0,806.0,4.0,1146,465.0
1286.0,2.0,511.0,4.0,2992,356.0
1857.0,2.0,601.0,5.0,2713,413.0
1463.0,4.0,813.0,6.0,148,460.0
1507.0,1.0,93.0,4.0,561,103.0
872.0,9.0,374.0,8.0,2737,285.0
993.0,7.0,895.0,6.0,435,499.0
1250.0,7.0,558.0,4.0,1481,359.0
1679.0,3.0,351.0,11.0,1245,256.0
790.0,3.0,848.0,9.0,458,462.0
1667.0,1.0,416.0,12.0,2493,309.0
605.0,3.0,434.0,6.0,292,246.0
1943.0,3.0,753.0,12.0,1539,471.0
1169.0,4.0,102.0,12.0,1500,123.0
501.0,4.0,857.0,4.0,855,467.0
1088.0,3.0,623.0,6.0,1784,384.0
1143.0,10.0,421.0,9.0,2625,316.0
589.0,8.0,441.0,11.0,927,272.0
1868.0,8.0,687.0,7.0,989,434.0
849.0,1.0,168.0,8.0,752,125.0
1982.0,7.0,23.0,12.0,2555,135.0
1786.0,2.0,382.0,9.0,2433,296.0
1874.0,1.0,234.0,10.0,2021,215.0
1631.0,3.0,514.0,10.0,950,330.0
1562.0,4.0,82.0,7.0,210,99.0
1408.0,6.0,258.0,7.0,719,196.0
658.0,10.0,520.0,7.0,892,316.0
1458.0,5.0,612.0,8.0,2197,402.0
811.0,4.0,225.0,8.0,1257,169.0
1764.0,8.0,982.0,11.0,687,573.0
944.0,4.0,611.0,12.0,2743,396.0
797.0,10.0,550.0,5.0,2817,374.0
1451.0,2.0,956.0,10.0,1409,553.0
535.0,3.0,826.0,4.0,2057,475.0
1607.0,6.0,948.0,4.0,2461,582.0
1975.0,8.0,997.0,7.0,2753,628.0
1908.0,8.0,229.0,10.0,396,195.0
1695.0,9.0,849.0,5.0,1729,526.0
1899.0,7.0,736.0,5.0,668,451.0
1885.0,2.0,230.0,4.0,1287,200.0
1058.0,8.0,398.0,5.0,931,264.0
1390.0,7.0,563.0,10.0,709,350.0
640.0,8.0,656.0,12.0,115,365.0
1386.0,3.0,51.0,9.0,1469,101.0
1641.0,7.0,685.0,5.0,171,408.0
1800.0,10.0,882.0,12.0,369,522.0
1225.0,9.0,292.0,10.0,386,207.0
1743.0,3.0,67.0,4.0,165,93.0
1549.0,10.0,823.0,12.0,979,497.0
1020.0,6.0,843.0,5.0,167,466.0
509.0,2.0,546.0,7.0,1316,317.0
1483.0,2.0,82.0,12.0,1502,119.0
877.0,5.0,894.0,7.0,1073,503.0
1181.0,5.0,932.0,6.0,607,522.0
1083.0,7.0,138.0,4.0,2984,174.0
651.0,2.0,608.0,10.0,1225,351.0
1219.0,7.0,851.0,9.0,985,495.0
1572.0,5.0,435.0,7.0,2941,332.0
1677.0,6.0,957.0,9.0,2569,591.0
1358.0,8.0,674.0,9.0,2087,434.0
1816.0,10.0,703.0,7.0,874,442.0
549.0,4.0,134.0,9.0,2625,143.0
1163.0,7.0,76.0,11.0,1025,106.0
1030.0,6.0,15.0,6.0,219,53.0
1583.0,10.0,646.0,7.0,2038,430.0
1690.0,2.0,323.0,4.0,587,226.0
1725.0,8.0,335.0,7.0,2225,278.0
1356.0,10.0,574.0,12.0,540,358.0
645.0,9.0,587.0,11.0,561,341.0
1414.0,5.0,835.0,7.0,711,483.0
1492.0,10.0,515.0,10.0,1417,350.0
1962.0,4.0,91.0,6.0,1759,146.0
741.0,6.0,608.0,12.0,1016,358.0
1080.0,8.0,11.0,7.0,2756,108.0
1186.0,3.0,213.0,5.0,105,149.0
982.0,10.0,671.0,8.0,780,399.0
1631.0,1.0,814.0,5.0,2418,505.0
1749.0,4.0,413.0,9.0,1743,301.0
1172.0,4.0,112.0,4.0,2958,157.0
1130.0,1.0,545.0,9.0,2706,361.0
1160.0,9.0,377.0,7.0,198,244.0
1161.0,3.0,221.0,6.0,625,162.0
1955.0,5.0,586.0,5.0,2341,407.0
1304.0,6.0,970.0,10.0,1280,561.0
918.0,8.0,218.0,12.0,1789,188.0
1487.0,6.0,772.0,6.0,1238,466.0
1978.0,3.0,906.0,9.0,495,527.0
1683.0,6.0,126.0,12.0,869,142.0
1149.0,1.0,637.0,5.0,1926,392.0
1468.0,4.0,758.0,10.0,1645,463.0
1089.0,6.0,487.0,8.0,2892,345.0
1600.0,7.0,114.0,8.0,782,133.0
1008.0,10.0,504.0,10.0,1656,334.0
940.0,3.0,780.0,12.0,114,426.0
1777.0,9.0,55.0,7.0,2515,148.0
1420.0,7.0,832.0,12.0,2785,528.0
1269.0,1.0,340.0,12.0,3000,269.0
1843.0,2.0,225.0,7.0,1336,197.0
762.0,1.0,991.0,6.0,2847,576.0
1897.0,9.0,969.0,5.0,104,560.0
1136.0,9.0,501.0,12.0,2378,349.0
1690.0,7.0,822.0,5.0,2008,514.0
958.0,10.0,931.0,9.0,1525,544.0
1498.0,3.0,854.0,8.0,1707,511.0
1803.0,5.0,458.0,8.0,2733,347.0
1199.0,4.0,545.0,7.0,268,321.0
801.0,7.0,520.0,9.0,2908,355.0
1741.0,9.0,467.0,8.0,891,320.0
1625.0,2.0,556.0,7.0,1099,351.0
1053.0,8.0,545.0,12.0,251,324.0
787.0,9.0,549.0,9.0,2371,362.0
1690.0,10.0,493.0,6.0,603,328.0
1120.0,10.0,985.0,9.0,1673,578.0
1505.0,9.0,25.0,4.0,2191,118.0
535.0,10.0,580.0,8.0,2844,382.0
1243.0,7.0,986.0,9.0,603,555.0
852.0,9.0,252.0,11.0,942,188.0
572.0,9.0,959.0,12.0,450,523.0
1147.0,3.0,216.0,6.0,2170,190.0
1876.0,4.0,921.0,5.0,1759,558.0
1593.0,2.0,280.0,7.0,697,204.0
924.0,10.0,770.0,11.0,1166,455.0
1498.0,3.0,788.0,11.0,2613,496.0
1207.0,5.0,714.0,6.0,139,405.0
1060.0,5.0,856.0,7.0,2450,518.0
1327.0,6.0,739.0,6.0,274,425.0
1455.0,7.0,124.0,5.0,1098,140.0
1016.0,7.0,589.0,7.0,1584,369.0
927.0,1.0,308.0,9.0,2768,238.0
659.0,2.0,846.0,8.0,1316,472.0
648.0,9.0,492.0,6.0,2391,330.0
1275.0,10.0,406.0,5.0,935,278.0
1753.0,2.0,403.0,12.0,2427,306.0
566.0,6.0,84.0,4.0,1159,93.0
1513.0,1.0,987.0,12.0,2704,594.0
880.0,3.0,491.0,4.0,997,296.0
557.0,2.0,112.0,10.0,1663,109.0
1782.0,3.0,306.0,9.0,1146,234.0
841.0,5.0,187.0,10.0,2866,185.0
1653.0,10.0,224.0,6.0,1031,201.0
1226.0,6.0,976.0,6.0,2238,580.0
1695.0,9.0,324.0,4.0,2537,280.0
1269.0,10.0,48.0,7.0,2697,135.0
1113.0,4.0,268.0,5.0,1351,201.0
1732.0,7.0,725.0,11.0,1325,454.0
853.0,6.0,16.0,6.0,1473,74.0
1994.0,2.0,58.0,10.0,1161,115.0
615.0,10.0,547.0,10.0,2880,369.0
1787.0,8.0,170.0,12.0,599,166.0
1161.0,7.0,878.0,9.0,1822,523.0
1965.0,7.0,185.0,4.0,2664,217.0
952.0,8.0,600.0,11.0,2215,388.0
2000.0,1.0,11.0,4.0,1863,103.0
786.0,1.0,904.0,6.0,2270,522.0
1826.0,8.0,464.0,8.0,1808,338.0
1516.0,4.0,937.0,11.0,435,530.0
810.0,5.0,653.0,12.0,1276,386.0
707.0,8.0,285.0,10.0,878,196.0
1117.0,5.0,507.0,12.0,1285,322.0
945.0,10.0,638.0,6.0,2033,407.0
1169.0,4.0,685.0,8.0,1566,416.0
1132.0,6.0,809.0,11.0,2570,501.0
554.0,5.0,37.0,4.0,1661,77.0
1411.0,7.0,342.0,11.0,1038,247.0
1535.0,10.0,10.0,10.0,903,88.0
1156.0,7.0,197.0,4.0,2035,186.0
1923.0,4.0,65.0,9.0,733,112.0
1479.0,5.0,556.0,4.0,1353,358.0
1014.0,3.0,121.0,5.0,1182,119.0
736.0,4.0,807.0,8.0,2243,477.0
1802.0,4.0,319.0,5.0,1385,248.0
847.0,3.0,45.0,4.0,453,61.0
1126.0,10.0,448.0,9.0,1259,302.0
1627.0,5.0,738.0,11.0,1985,467.0
1129.0,5.0,601.0,11.0,1918,382.0
1771.0,7.0,835.0,11.0,1066,505.0
863.0,4.0,604.0,9.0,2620,387.0
820.0,4.0,586.0,6.0,2577,376.0
785.0,9.0,334.0,4.0,2684,261.0
648.0,6.0,649.0,5.0,1269,380.0
1607.0,4.0,316.0,8.0,1647,246.0
905.0,2.0,543.0,8.0,2234,346.0
1477.0,6.0,737.0,4.0,208,427.0
955.0,2.0,628.0,4.0,1468,374.0
1299.0,5.0,118.0,12.0,1857,144.0
1684.0,6.0,381.0,5.0,1093,273.0
1512.0,4.0,366.0,10.0,1617,268.0
1283.0,3.0,190.0,7.0,1456,167.0
959.0,7.0,365.0,10.0,921,243.0
1237.0,2.0,685.0,11.0,1036,403.0
1008.0,6.0,77.0,8.0,2796,135.0
980.0,4.0,301.0,4.0,290,192.0
613.0,6.0,701.0,7.0,2096,422.0
1248.0,4.0,190.0,6.0,1032,160.0
860.0,4.0,475.0,8.0,241,275.0
840.0,4.0,443.0,9.0,1992,293.0
1269.0,9.0,473.0,5.0,2987,351.0
1260.0,7.0,690.0,10.0,2315,442.0
1468.0,3.0,923.0,6.0,665,523.0
948.0,3.0,543.0,4.0,1382,332.0
1334.0,6.0,75.0,6.0,1562,119.0
1703.0,6.0,30.0,12.0,1234,102.0
1930.0,4.0,621.0,9.0,843,392.0
1719.0,9.0,393.0,9.0,772,280.0
1989.0,4.0,821.0,7.0,2986,537.0
810.0,9.0,624.0,11.0,630,366.0
761.0,4.0,568.0,8.0,1413,342.0
1942.0,2.0,48.0,10.0,661,98.0
905.0,2.0,294.0,12.0,1633,210.0
642.0,5.0,831.0,8.0,2322,490.0
841.0,4.0,611.0,8.0,401,346.0
1839.0,7.0,606.0,7.0,284,377.0
1624.0,5.0,794.0,9.0,609,467.0
743.0,6.0,345.0,5.0,2966,265.0
989.0,10.0,197.0,6.0,1433,175.0
511.0,4.0,680.0,4.0,1469,391.0
1762.0,2.0,252.0,5.0,2303,227.0
1060.0,10.0,82.0,5.0,2934,150.0
541.0,9.0,488.0,11.0,894,295.0
1177.0,10.0,983.0,11.0,2579,597.0
1093.0,7.0,570.0,5.0,1623,363.0
1952.0,4.0,110.0,9.0,860,138.0
1681.0,3.0,523.0,8.0,2294,363.0
1739.0,10.0,765.0,6.0,2628,506.0
1985.0,3.0,185.0,8.0,534,168.0
633.0,9.0,247.0,8.0,1642,192.0
1590.0,5.0,919.0,8.0,2138,559.0
1530.0,3.0,68.0,6.0,1806,121.0
1447.0,5.0,874.0,6.0,168,492.0
572.0,2.0,108.0,7.0,1729,108.0
898.0,4.0,963.0,10.0,2004,556.0
1928.0,10.0,880.0,5.0,2333,563.0
1077.0,2.0,963.0,7.0,2829,573.0
1358.0,2.0,504.0,7.0,2351,342.0
629.0,8.0,956.0,4.0,653,524.0
1430.0,1.0,989.0,11.0,2160,582.0
1989.0,7.0,523.0,4.0,2813,390.0
1729.0,5.0,764.0,11.0,1397,471.0
765.0,8.0,306.0,10.0,2198,235.0
1292.0,1.0,220.0,12.0,599,162.0
752.0,7.0,132.0,11.0,2516,152.0
1321.0,5.0,238.0,8.0,2871,225.0
1812.0,4.0,603.0,11.0,2504,413.0
663.0,7.0,665.0,6.0,2994,425.0
594.0,10.0,397.0,10.0,1629,268.0
